"RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open"
20004,2,"DC","Washington","District of Columbia",718464.127449378,2022,8,2022-08-01,1
20004,2,"DC","Washington","District of Columbia",710141.153976132,2022,9,2022-09-01,1
20004,2,"DC","Washington","District of Columbia",704449.840473489,2022,10,2022-10-01,1
20004,2,"DC","Washington","District of Columbia",701041.271844114,2022,11,2022-11-01,1
20004,2,"DC","Washington","District of Columbia",699177.944379027,2022,12,2022-12-01,1
20004,2,"DC","Washington","District of Columbia",695620.507470993,2023,1,2023-01-01,1
20004,2,"DC","Washington","District of Columbia",692476.851045382,2023,2,2023-02-01,1
20004,2,"DC","Washington","District of Columbia",689779.972435832,2023,3,2023-03-01,1
20004,2,"DC","Washington","District of Columbia",687657.168272885,2023,4,2023-04-01,1
20004,2,"DC","Washington","District of Columbia",686551.117769338,2023,5,2023-05-01,1
20004,2,"DC","Washington","District of Columbia",687905.130256229,2023,6,2023-06-01,1
20004,2,"DC","Washington","District of Columbia",691625.702654803,2023,7,2023-07-01,1
20004,2,"DC","Washington","District of Columbia",695647.144685249,2023,8,2023-08-01,1
20004,2,"DC","Washington","District of Columbia",697371.37222245,2023,9,2023-09-01,1
20004,2,"DC","Washington","District of Columbia",698414.156766299,2023,10,2023-10-01,1
20004,2,"DC","Washington","District of Columbia",698363.528997878,2023,11,2023-11-01,1
20004,2,"DC","Washington","District of Columbia",697830.750526349,2023,12,2023-12-01,1
20004,2,"DC","Washington","District of Columbia",695920.860184948,2024,1,2024-01-01,1
20004,2,"DC","Washington","District of Columbia",693475.452763448,2024,2,2024-02-01,1
20004,2,"DC","Washington","District of Columbia",691334.44874733,2024,3,2024-03-01,1
20004,2,"DC","Washington","District of Columbia",691430.63288175,2024,4,2024-04-01,1
20004,2,"DC","Washington","District of Columbia",691570.802290827,2024,5,2024-05-01,1
20004,2,"DC","Washington","District of Columbia",690673.669995338,2024,6,2024-06-01,1
20004,2,"DC","Washington","District of Columbia",688005.689884513,2024,7,2024-07-01,1
20005,1,"DC","Washington","District of Columbia",122407.344844148,2000,1,2000-01-01,1
20005,1,"DC","Washington","District of Columbia",122887.969275014,2000,2,2000-02-01,1
20005,1,"DC","Washington","District of Columbia",123984.611265716,2000,3,2000-03-01,1
20005,1,"DC","Washington","District of Columbia",126648.193449902,2000,4,2000-04-01,1
20005,1,"DC","Washington","District of Columbia",129468.684502079,2000,5,2000-05-01,1
20005,1,"DC","Washington","District of Columbia",131059.707590571,2000,6,2000-06-01,1
20005,1,"DC","Washington","District of Columbia",131599.949116335,2000,7,2000-07-01,1
20005,1,"DC","Washington","District of Columbia",131932.93235492,2000,8,2000-08-01,1
20005,1,"DC","Washington","District of Columbia",132391.50194223,2000,9,2000-09-01,1
20005,1,"DC","Washington","District of Columbia",133058.14630168,2000,10,2000-10-01,1
20005,1,"DC","Washington","District of Columbia",133886.743364834,2000,11,2000-11-01,1
20005,1,"DC","Washington","District of Columbia",135849.885041155,2000,12,2000-12-01,1
20005,1,"DC","Washington","District of Columbia",137784.322497956,2001,1,2001-01-01,1
20005,1,"DC","Washington","District of Columbia",139898.747701826,2001,2,2001-02-01,1
20005,1,"DC","Washington","District of Columbia",142588.538860823,2001,3,2001-03-01,1
20005,1,"DC","Washington","District of Columbia",145965.348055944,2001,4,2001-04-01,1
20005,1,"DC","Washington","District of Columbia",150232.051521327,2001,5,2001-05-01,1
20005,1,"DC","Washington","District of Columbia",154203.02203146,2001,6,2001-06-01,1
20005,1,"DC","Washington","District of Columbia",157188.341390524,2001,7,2001-07-01,1
20005,1,"DC","Washington","District of Columbia",158869.940708717,2001,8,2001-08-01,1
20005,1,"DC","Washington","District of Columbia",160226.641824379,2001,9,2001-09-01,1
20005,1,"DC","Washington","District of Columbia",162682.196090478,2001,10,2001-10-01,1
20005,1,"DC","Washington","District of Columbia",166240.75198491,2001,11,2001-11-01,1
20005,1,"DC","Washington","District of Columbia",169823.043585428,2001,12,2001-12-01,1
20005,1,"DC","Washington","District of Columbia",173415.838332007,2002,1,2002-01-01,1
20005,1,"DC","Washington","District of Columbia",176818.303893112,2002,2,2002-02-01,1
20005,1,"DC","Washington","District of Columbia",179984.620674964,2002,3,2002-03-01,1
20005,1,"DC","Washington","District of Columbia",182864.363342912,2002,4,2002-04-01,1
20005,1,"DC","Washington","District of Columbia",185738.00616945,2002,5,2002-05-01,1
20005,1,"DC","Washington","District of Columbia",189413.075764919,2002,6,2002-06-01,1
20005,1,"DC","Washington","District of Columbia",192335.657059029,2002,7,2002-07-01,1
20005,1,"DC","Washington","District of Columbia",194933.485252531,2002,8,2002-08-01,1
20005,1,"DC","Washington","District of Columbia",197550.203740931,2002,9,2002-09-01,1
20005,1,"DC","Washington","District of Columbia",201647.528707461,2002,10,2002-10-01,1
20005,1,"DC","Washington","District of Columbia",206685.515627779,2002,11,2002-11-01,1
20005,1,"DC","Washington","District of Columbia",211415.990935981,2002,12,2002-12-01,1
20005,1,"DC","Washington","District of Columbia",214577.860678705,2003,1,2003-01-01,1
20005,1,"DC","Washington","District of Columbia",216807.198677197,2003,2,2003-02-01,1
20005,1,"DC","Washington","District of Columbia",219338.757897543,2003,3,2003-03-01,1
20005,1,"DC","Washington","District of Columbia",223286.7113169,2003,4,2003-04-01,1
20005,1,"DC","Washington","District of Columbia",226888.65167205,2003,5,2003-05-01,1
20005,1,"DC","Washington","District of Columbia",229489.200877862,2003,6,2003-06-01,1
20005,1,"DC","Washington","District of Columbia",231078.901268714,2003,7,2003-07-01,1
20005,1,"DC","Washington","District of Columbia",233111.331344348,2003,8,2003-08-01,1
20005,1,"DC","Washington","District of Columbia",235063.184674536,2003,9,2003-09-01,1
20005,1,"DC","Washington","District of Columbia",237311.097555839,2003,10,2003-10-01,1
20005,1,"DC","Washington","District of Columbia",239946.208945036,2003,11,2003-11-01,1
20005,1,"DC","Washington","District of Columbia",243102.241115295,2003,12,2003-12-01,1
20005,1,"DC","Washington","District of Columbia",246910.619580579,2004,1,2004-01-01,1
20005,1,"DC","Washington","District of Columbia",250389.965808662,2004,2,2004-02-01,1
20005,1,"DC","Washington","District of Columbia",255546.071733194,2004,3,2004-03-01,1
20005,1,"DC","Washington","District of Columbia",261752.923494926,2004,4,2004-04-01,1
20005,1,"DC","Washington","District of Columbia",269276.919323288,2004,5,2004-05-01,1
20005,1,"DC","Washington","District of Columbia",275887.450242261,2004,6,2004-06-01,1
20005,1,"DC","Washington","District of Columbia",281429.077406201,2004,7,2004-07-01,1
20005,1,"DC","Washington","District of Columbia",285941.785863319,2004,8,2004-08-01,1
20005,1,"DC","Washington","District of Columbia",291205.277735198,2004,9,2004-09-01,1
20005,1,"DC","Washington","District of Columbia",298473.308761563,2004,10,2004-10-01,1
20005,1,"DC","Washington","District of Columbia",306523.081632779,2004,11,2004-11-01,1
20005,1,"DC","Washington","District of Columbia",312189.376114792,2004,12,2004-12-01,1
20005,1,"DC","Washington","District of Columbia",313836.999440978,2005,1,2005-01-01,1
20005,1,"DC","Washington","District of Columbia",314834.929174001,2005,2,2005-02-01,1
20005,1,"DC","Washington","District of Columbia",317206.210891175,2005,3,2005-03-01,1
20005,1,"DC","Washington","District of Columbia",322405.751937844,2005,4,2005-04-01,1
20005,1,"DC","Washington","District of Columbia",327746.068164576,2005,5,2005-05-01,1
20005,1,"DC","Washington","District of Columbia",333061.30238147,2005,6,2005-06-01,1
20005,1,"DC","Washington","District of Columbia",337940.023579888,2005,7,2005-07-01,1
20005,1,"DC","Washington","District of Columbia",343345.603393598,2005,8,2005-08-01,1
20005,1,"DC","Washington","District of Columbia",348727.00769101,2005,9,2005-09-01,1
20005,1,"DC","Washington","District of Columbia",353624.42726491,2005,10,2005-10-01,1
20005,1,"DC","Washington","District of Columbia",358111.079058073,2005,11,2005-11-01,1
20005,1,"DC","Washington","District of Columbia",360854.276192731,2005,12,2005-12-01,1
20005,1,"DC","Washington","District of Columbia",361847.346637023,2006,1,2006-01-01,1
20005,1,"DC","Washington","District of Columbia",361471.960842258,2006,2,2006-02-01,1
20005,1,"DC","Washington","District of Columbia",361653.31362827,2006,3,2006-03-01,1
20005,1,"DC","Washington","District of Columbia",361894.805240577,2006,4,2006-04-01,1
20005,1,"DC","Washington","District of Columbia",360799.808413063,2006,5,2006-05-01,1
20005,1,"DC","Washington","District of Columbia",358263.932162052,2006,6,2006-06-01,1
20005,1,"DC","Washington","District of Columbia",355039.694078272,2006,7,2006-07-01,1
20005,1,"DC","Washington","District of Columbia",352852.47923748,2006,8,2006-08-01,1
20005,1,"DC","Washington","District of Columbia",351853.753232127,2006,9,2006-09-01,1
20005,1,"DC","Washington","District of Columbia",351355.970394449,2006,10,2006-10-01,1
20005,1,"DC","Washington","District of Columbia",351241.302631112,2006,11,2006-11-01,1
20005,1,"DC","Washington","District of Columbia",350371.260800214,2006,12,2006-12-01,1
20005,1,"DC","Washington","District of Columbia",349260.603765754,2007,1,2007-01-01,1
20005,1,"DC","Washington","District of Columbia",348145.290283182,2007,2,2007-02-01,1
20005,1,"DC","Washington","District of Columbia",347453.884899448,2007,3,2007-03-01,1
20005,1,"DC","Washington","District of Columbia",347227.381913628,2007,4,2007-04-01,1
20005,1,"DC","Washington","District of Columbia",346979.178229026,2007,5,2007-05-01,1
20005,1,"DC","Washington","District of Columbia",347504.835389429,2007,6,2007-06-01,1
20005,1,"DC","Washington","District of Columbia",348632.16134244,2007,7,2007-07-01,1
20005,1,"DC","Washington","District of Columbia",350138.578631271,2007,8,2007-08-01,1
20005,1,"DC","Washington","District of Columbia",351755.272876988,2007,9,2007-09-01,1
20005,1,"DC","Washington","District of Columbia",354036.251645834,2007,10,2007-10-01,1
20005,1,"DC","Washington","District of Columbia",356217.19520039,2007,11,2007-11-01,1
20005,1,"DC","Washington","District of Columbia",357254.140391745,2007,12,2007-12-01,1
20005,1,"DC","Washington","District of Columbia",357085.949748008,2008,1,2008-01-01,1
20005,1,"DC","Washington","District of Columbia",356685.592772573,2008,2,2008-02-01,1
20005,1,"DC","Washington","District of Columbia",356638.936154153,2008,3,2008-03-01,1
20005,1,"DC","Washington","District of Columbia",356096.792270082,2008,4,2008-04-01,1
20005,1,"DC","Washington","District of Columbia",356206.409464843,2008,5,2008-05-01,1
20005,1,"DC","Washington","District of Columbia",356039.587337042,2008,6,2008-06-01,1
20005,1,"DC","Washington","District of Columbia",356149.293969602,2008,7,2008-07-01,1
20005,1,"DC","Washington","District of Columbia",354997.11619671,2008,8,2008-08-01,1
20005,1,"DC","Washington","District of Columbia",354732.877660263,2008,9,2008-09-01,1
20005,1,"DC","Washington","District of Columbia",354691.865296142,2008,10,2008-10-01,1
20005,1,"DC","Washington","District of Columbia",356110.58689947,2008,11,2008-11-01,1
20005,1,"DC","Washington","District of Columbia",356967.93529234,2008,12,2008-12-01,1
20005,1,"DC","Washington","District of Columbia",358784.124656407,2009,1,2009-01-01,1
20005,1,"DC","Washington","District of Columbia",359041.607798956,2009,2,2009-02-01,1
20005,1,"DC","Washington","District of Columbia",358304.811198949,2009,3,2009-03-01,1
20005,1,"DC","Washington","District of Columbia",355872.108164687,2009,4,2009-04-01,1
20005,1,"DC","Washington","District of Columbia",353369.213329113,2009,5,2009-05-01,1
20005,1,"DC","Washington","District of Columbia",351659.702942464,2009,6,2009-06-01,1
20005,1,"DC","Washington","District of Columbia",350072.762895098,2009,7,2009-07-01,1
20005,1,"DC","Washington","District of Columbia",349549.148213076,2009,8,2009-08-01,1
20005,1,"DC","Washington","District of Columbia",349403.61176517,2009,9,2009-09-01,1
20005,1,"DC","Washington","District of Columbia",349204.745453544,2009,10,2009-10-01,1
20005,1,"DC","Washington","District of Columbia",349116.44289219,2009,11,2009-11-01,1
20005,1,"DC","Washington","District of Columbia",350483.452190111,2009,12,2009-12-01,1
20005,1,"DC","Washington","District of Columbia",353065.763399832,2010,1,2010-01-01,1
20005,1,"DC","Washington","District of Columbia",354712.142689033,2010,2,2010-02-01,1
20005,1,"DC","Washington","District of Columbia",355805.964609139,2010,3,2010-03-01,1
20005,1,"DC","Washington","District of Columbia",358467.872081808,2010,4,2010-04-01,1
20005,1,"DC","Washington","District of Columbia",363196.813260796,2010,5,2010-05-01,1
20005,1,"DC","Washington","District of Columbia",367480.869801759,2010,6,2010-06-01,1
20005,1,"DC","Washington","District of Columbia",369625.303852006,2010,7,2010-07-01,1
20005,1,"DC","Washington","District of Columbia",370220.588218298,2010,8,2010-08-01,1
20005,1,"DC","Washington","District of Columbia",368517.670848655,2010,9,2010-09-01,1
20005,1,"DC","Washington","District of Columbia",365931.02742398,2010,10,2010-10-01,1
20005,1,"DC","Washington","District of Columbia",362232.054849076,2010,11,2010-11-01,1
20005,1,"DC","Washington","District of Columbia",360998.840756032,2010,12,2010-12-01,1
20005,1,"DC","Washington","District of Columbia",361507.154125064,2011,1,2011-01-01,1
20005,1,"DC","Washington","District of Columbia",363995.495091408,2011,2,2011-02-01,1
20005,1,"DC","Washington","District of Columbia",366113.029054257,2011,3,2011-03-01,1
20005,1,"DC","Washington","District of Columbia",366747.071358191,2011,4,2011-04-01,1
20005,1,"DC","Washington","District of Columbia",367429.961455218,2011,5,2011-05-01,1
20005,1,"DC","Washington","District of Columbia",368334.064321448,2011,6,2011-06-01,1
20005,1,"DC","Washington","District of Columbia",369438.390067897,2011,7,2011-07-01,1
20005,1,"DC","Washington","District of Columbia",368286.762409499,2011,8,2011-08-01,1
20005,1,"DC","Washington","District of Columbia",367560.594900521,2011,9,2011-09-01,1
20005,1,"DC","Washington","District of Columbia",367684.519173356,2011,10,2011-10-01,1
20005,1,"DC","Washington","District of Columbia",368562.401763004,2011,11,2011-11-01,1
20005,1,"DC","Washington","District of Columbia",367876.514728466,2011,12,2011-12-01,1
20005,1,"DC","Washington","District of Columbia",366850.137622087,2012,1,2012-01-01,1
20005,1,"DC","Washington","District of Columbia",365986.145165405,2012,2,2012-02-01,1
20005,1,"DC","Washington","District of Columbia",365150.31607192,2012,3,2012-03-01,1
20005,1,"DC","Washington","District of Columbia",364508.487503076,2012,4,2012-04-01,1
20005,1,"DC","Washington","District of Columbia",364410.752573217,2012,5,2012-05-01,1
20005,1,"DC","Washington","District of Columbia",365543.951160104,2012,6,2012-06-01,1
20005,1,"DC","Washington","District of Columbia",367212.470320922,2012,7,2012-07-01,1
20005,1,"DC","Washington","District of Columbia",368836.705678776,2012,8,2012-08-01,1
20005,1,"DC","Washington","District of Columbia",370989.42842977,2012,9,2012-09-01,1
20005,1,"DC","Washington","District of Columbia",374399.65611952,2012,10,2012-10-01,1
20005,1,"DC","Washington","District of Columbia",378736.952018477,2012,11,2012-11-01,1
20005,1,"DC","Washington","District of Columbia",383272.642019197,2012,12,2012-12-01,1
20005,1,"DC","Washington","District of Columbia",386824.266255046,2013,1,2013-01-01,1
20005,1,"DC","Washington","District of Columbia",390514.505807966,2013,2,2013-02-01,1
20005,1,"DC","Washington","District of Columbia",393138.701799413,2013,3,2013-03-01,1
