"","RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open","zip_in_2014","zip_in_2022"
"25506",22201,1,"VA","Arlington","Arlington County",388199.194955509,2023,5,"2023-05-01",1,0,0
"25507",22201,1,"VA","Arlington","Arlington County",391031.958167408,2023,6,"2023-06-01",1,0,0
"25508",22201,1,"VA","Arlington","Arlington County",393756.32769746,2023,7,"2023-07-01",1,0,0
"25509",22201,1,"VA","Arlington","Arlington County",396535.119945809,2023,8,"2023-08-01",1,0,0
"25510",22201,1,"VA","Arlington","Arlington County",399279.329566695,2023,9,"2023-09-01",1,0,0
"25511",22201,1,"VA","Arlington","Arlington County",401060.629922131,2023,10,"2023-10-01",1,0,0
"25512",22201,1,"VA","Arlington","Arlington County",402218.328152279,2023,11,"2023-11-01",1,0,0
"25513",22201,1,"VA","Arlington","Arlington County",402067.154378847,2023,12,"2023-12-01",1,0,0
"25514",22201,1,"VA","Arlington","Arlington County",401838.786151189,2024,1,"2024-01-01",1,0,0
"25515",22201,1,"VA","Arlington","Arlington County",401937.917110707,2024,2,"2024-02-01",1,0,0
"25516",22201,1,"VA","Arlington","Arlington County",403166.862367435,2024,3,"2024-03-01",1,0,0
"25517",22201,1,"VA","Arlington","Arlington County",404567.729749851,2024,4,"2024-04-01",1,0,0
"25518",22201,1,"VA","Arlington","Arlington County",405301.853802622,2024,5,"2024-05-01",1,0,0
"25519",22201,1,"VA","Arlington","Arlington County",405029.282239502,2024,6,"2024-06-01",1,0,0
"25520",22201,1,"VA","Arlington","Arlington County",404672.871921507,2024,7,"2024-07-01",1,0,0
"25521",22201,2,"VA","Arlington","Arlington County",199490.960096942,2000,1,"2000-01-01",1,0,0
"25522",22201,2,"VA","Arlington","Arlington County",199944.781690815,2000,2,"2000-02-01",1,0,0
"25523",22201,2,"VA","Arlington","Arlington County",201074.913909869,2000,3,"2000-03-01",1,0,0
"25524",22201,2,"VA","Arlington","Arlington County",203293.403621262,2000,4,"2000-04-01",1,0,0
"25525",22201,2,"VA","Arlington","Arlington County",205877.593095537,2000,5,"2000-05-01",1,0,0
"25526",22201,2,"VA","Arlington","Arlington County",208152.265514954,2000,6,"2000-06-01",1,0,0
"25527",22201,2,"VA","Arlington","Arlington County",210474.367400029,2000,7,"2000-07-01",1,0,0
"25528",22201,2,"VA","Arlington","Arlington County",212870.041168448,2000,8,"2000-08-01",1,0,0
"25529",22201,2,"VA","Arlington","Arlington County",215590.303187157,2000,9,"2000-09-01",1,0,0
"25530",22201,2,"VA","Arlington","Arlington County",219007.758314541,2000,10,"2000-10-01",1,0,0
"25531",22201,2,"VA","Arlington","Arlington County",222359.426892665,2000,11,"2000-11-01",1,0,0
"25532",22201,2,"VA","Arlington","Arlington County",225437.883276139,2000,12,"2000-12-01",1,0,0
"25533",22201,2,"VA","Arlington","Arlington County",228085.831341166,2001,1,"2001-01-01",1,0,0
"25534",22201,2,"VA","Arlington","Arlington County",230720.093991753,2001,2,"2001-02-01",1,0,0
"25535",22201,2,"VA","Arlington","Arlington County",233770.142541128,2001,3,"2001-03-01",1,0,0
"25536",22201,2,"VA","Arlington","Arlington County",236527.768810485,2001,4,"2001-04-01",1,0,0
"25537",22201,2,"VA","Arlington","Arlington County",239752.710077873,2001,5,"2001-05-01",1,0,0
"25538",22201,2,"VA","Arlington","Arlington County",243244.963540915,2001,6,"2001-06-01",1,0,0
"25539",22201,2,"VA","Arlington","Arlington County",247583.540412229,2001,7,"2001-07-01",1,0,0
"25540",22201,2,"VA","Arlington","Arlington County",251845.083654967,2001,8,"2001-08-01",1,0,0
"25541",22201,2,"VA","Arlington","Arlington County",255594.646151578,2001,9,"2001-09-01",1,0,0
"25542",22201,2,"VA","Arlington","Arlington County",258454.304324519,2001,10,"2001-10-01",1,0,0
"25543",22201,2,"VA","Arlington","Arlington County",261898.258410328,2001,11,"2001-11-01",1,0,0
"25544",22201,2,"VA","Arlington","Arlington County",265742.548331197,2001,12,"2001-12-01",1,0,0
"25545",22201,2,"VA","Arlington","Arlington County",270014.749550597,2002,1,"2002-01-01",1,0,0
"25546",22201,2,"VA","Arlington","Arlington County",273626.675860514,2002,2,"2002-02-01",1,0,0
"25547",22201,2,"VA","Arlington","Arlington County",277350.514654325,2002,3,"2002-03-01",1,0,0
"25548",22201,2,"VA","Arlington","Arlington County",281088.068716714,2002,4,"2002-04-01",1,0,0
"25549",22201,2,"VA","Arlington","Arlington County",285624.567634763,2002,5,"2002-05-01",1,0,0
"25550",22201,2,"VA","Arlington","Arlington County",290816.391777543,2002,6,"2002-06-01",1,0,0
"25551",22201,2,"VA","Arlington","Arlington County",296283.45937819,2002,7,"2002-07-01",1,0,0
"25552",22201,2,"VA","Arlington","Arlington County",301354.362767719,2002,8,"2002-08-01",1,0,0
"25553",22201,2,"VA","Arlington","Arlington County",306267.449480106,2002,9,"2002-09-01",1,0,0
"25554",22201,2,"VA","Arlington","Arlington County",310705.375443647,2002,10,"2002-10-01",1,0,0
"25555",22201,2,"VA","Arlington","Arlington County",315153.993264548,2002,11,"2002-11-01",1,0,0
"25556",22201,2,"VA","Arlington","Arlington County",318975.417369546,2002,12,"2002-12-01",1,0,0
"25557",22201,2,"VA","Arlington","Arlington County",322243.101948156,2003,1,"2003-01-01",1,0,0
"25558",22201,2,"VA","Arlington","Arlington County",325383.67524319,2003,2,"2003-02-01",1,0,0
"25559",22201,2,"VA","Arlington","Arlington County",328281.738153696,2003,3,"2003-03-01",1,0,0
"25560",22201,2,"VA","Arlington","Arlington County",332466.752863021,2003,4,"2003-04-01",1,0,0
"25561",22201,2,"VA","Arlington","Arlington County",337779.999202065,2003,5,"2003-05-01",1,0,0
"25562",22201,2,"VA","Arlington","Arlington County",343644.377940369,2003,6,"2003-06-01",1,0,0
"25563",22201,2,"VA","Arlington","Arlington County",348709.765069107,2003,7,"2003-07-01",1,0,0
"25564",22201,2,"VA","Arlington","Arlington County",353093.95108545,2003,8,"2003-08-01",1,0,0
"25565",22201,2,"VA","Arlington","Arlington County",357332.447934304,2003,9,"2003-09-01",1,0,0
"25566",22201,2,"VA","Arlington","Arlington County",361461.74406202,2003,10,"2003-10-01",1,0,0
"25567",22201,2,"VA","Arlington","Arlington County",365707.02377752,2003,11,"2003-11-01",1,0,0
"25568",22201,2,"VA","Arlington","Arlington County",370380.025969693,2003,12,"2003-12-01",1,0,0
"25569",22201,2,"VA","Arlington","Arlington County",375560.831798862,2004,1,"2004-01-01",1,0,0
"25570",22201,2,"VA","Arlington","Arlington County",380806.13115244,2004,2,"2004-02-01",1,0,0
"25571",22201,2,"VA","Arlington","Arlington County",385823.280813091,2004,3,"2004-03-01",1,0,0
"25572",22201,2,"VA","Arlington","Arlington County",390872.864597153,2004,4,"2004-04-01",1,0,0
"25573",22201,2,"VA","Arlington","Arlington County",396567.682283004,2004,5,"2004-05-01",1,0,0
"25574",22201,2,"VA","Arlington","Arlington County",402213.108776966,2004,6,"2004-06-01",1,0,0
"25575",22201,2,"VA","Arlington","Arlington County",409747.95975394,2004,7,"2004-07-01",1,0,0
"25576",22201,2,"VA","Arlington","Arlington County",417245.777163749,2004,8,"2004-08-01",1,0,0
"25577",22201,2,"VA","Arlington","Arlington County",424535.065059888,2004,9,"2004-09-01",1,0,0
"25578",22201,2,"VA","Arlington","Arlington County",430357.886879714,2004,10,"2004-10-01",1,0,0
"25579",22201,2,"VA","Arlington","Arlington County",436517.498081854,2004,11,"2004-11-01",1,0,0
"25580",22201,2,"VA","Arlington","Arlington County",443640.746889797,2004,12,"2004-12-01",1,0,0
"25581",22201,2,"VA","Arlington","Arlington County",449960.146175099,2005,1,"2005-01-01",1,0,0
"25582",22201,2,"VA","Arlington","Arlington County",454395.477944975,2005,2,"2005-02-01",1,0,0
"25583",22201,2,"VA","Arlington","Arlington County",459767.66913925,2005,3,"2005-03-01",1,0,0
"25584",22201,2,"VA","Arlington","Arlington County",466646.350660819,2005,4,"2005-04-01",1,0,0
"25585",22201,2,"VA","Arlington","Arlington County",475031.341528883,2005,5,"2005-05-01",1,0,0
"25586",22201,2,"VA","Arlington","Arlington County",482754.769709897,2005,6,"2005-06-01",1,0,0
"25587",22201,2,"VA","Arlington","Arlington County",489789.615742197,2005,7,"2005-07-01",1,0,0
"25588",22201,2,"VA","Arlington","Arlington County",496484.246064363,2005,8,"2005-08-01",1,0,0
"25589",22201,2,"VA","Arlington","Arlington County",503292.172812846,2005,9,"2005-09-01",1,0,0
"25590",22201,2,"VA","Arlington","Arlington County",510047.754320416,2005,10,"2005-10-01",1,0,0
"25591",22201,2,"VA","Arlington","Arlington County",516780.391440542,2005,11,"2005-11-01",1,0,0
"25592",22201,2,"VA","Arlington","Arlington County",521782.157328858,2005,12,"2005-12-01",1,0,0
"25593",22201,2,"VA","Arlington","Arlington County",526596.153550159,2006,1,"2006-01-01",1,0,0
"25594",22201,2,"VA","Arlington","Arlington County",529628.274616589,2006,2,"2006-02-01",1,0,0
"25595",22201,2,"VA","Arlington","Arlington County",532038.35513454,2006,3,"2006-03-01",1,0,0
"25596",22201,2,"VA","Arlington","Arlington County",530775.593219024,2006,4,"2006-04-01",1,0,0
"25597",22201,2,"VA","Arlington","Arlington County",528290.500231358,2006,5,"2006-05-01",1,0,0
"25598",22201,2,"VA","Arlington","Arlington County",525225.454161849,2006,6,"2006-06-01",1,0,0
"25599",22201,2,"VA","Arlington","Arlington County",523898.710710005,2006,7,"2006-07-01",1,0,0
"25600",22201,2,"VA","Arlington","Arlington County",522753.018635217,2006,8,"2006-08-01",1,0,0
"25601",22201,2,"VA","Arlington","Arlington County",520169.37159854,2006,9,"2006-09-01",1,0,0
"25602",22201,2,"VA","Arlington","Arlington County",517128.206728415,2006,10,"2006-10-01",1,0,0
"25603",22201,2,"VA","Arlington","Arlington County",513902.520826817,2006,11,"2006-11-01",1,0,0
"25604",22201,2,"VA","Arlington","Arlington County",510987.104301623,2006,12,"2006-12-01",1,0,0
"25605",22201,2,"VA","Arlington","Arlington County",508911.109589482,2007,1,"2007-01-01",1,0,0
"25606",22201,2,"VA","Arlington","Arlington County",507278.914380917,2007,2,"2007-02-01",1,0,0
"25607",22201,2,"VA","Arlington","Arlington County",506978.083080708,2007,3,"2007-03-01",1,0,0
"25608",22201,2,"VA","Arlington","Arlington County",507626.371464789,2007,4,"2007-04-01",1,0,0
"25609",22201,2,"VA","Arlington","Arlington County",508719.675211971,2007,5,"2007-05-01",1,0,0
"25610",22201,2,"VA","Arlington","Arlington County",509774.859518689,2007,6,"2007-06-01",1,0,0
"25611",22201,2,"VA","Arlington","Arlington County",508984.242381387,2007,7,"2007-07-01",1,0,0
"25612",22201,2,"VA","Arlington","Arlington County",507941.277207981,2007,8,"2007-08-01",1,0,0
"25613",22201,2,"VA","Arlington","Arlington County",506713.844606173,2007,9,"2007-09-01",1,0,0
"25614",22201,2,"VA","Arlington","Arlington County",505187.035357111,2007,10,"2007-10-01",1,0,0
"25615",22201,2,"VA","Arlington","Arlington County",502025.138353599,2007,11,"2007-11-01",1,0,0
"25616",22201,2,"VA","Arlington","Arlington County",497403.208361196,2007,12,"2007-12-01",1,0,0
"25617",22201,2,"VA","Arlington","Arlington County",494706.74210141,2008,1,"2008-01-01",1,0,0
"25618",22201,2,"VA","Arlington","Arlington County",492185.887665937,2008,2,"2008-02-01",1,0,0
"25619",22201,2,"VA","Arlington","Arlington County",491121.737315893,2008,3,"2008-03-01",1,0,0
"25620",22201,2,"VA","Arlington","Arlington County",488469.022400162,2008,4,"2008-04-01",1,0,0
"25621",22201,2,"VA","Arlington","Arlington County",484712.10820265,2008,5,"2008-05-01",1,0,0
"25622",22201,2,"VA","Arlington","Arlington County",480104.467772103,2008,6,"2008-06-01",1,0,0
"25623",22201,2,"VA","Arlington","Arlington County",473893.007704603,2008,7,"2008-07-01",1,0,0
"25624",22201,2,"VA","Arlington","Arlington County",469598.289770041,2008,8,"2008-08-01",1,0,0
"25625",22201,2,"VA","Arlington","Arlington County",466138.040003337,2008,9,"2008-09-01",1,0,0
"25626",22201,2,"VA","Arlington","Arlington County",465466.499647695,2008,10,"2008-10-01",1,0,0
"25627",22201,2,"VA","Arlington","Arlington County",465933.671111943,2008,11,"2008-11-01",1,0,0
"25628",22201,2,"VA","Arlington","Arlington County",467059.484783155,2008,12,"2008-12-01",1,0,0
"25629",22201,2,"VA","Arlington","Arlington County",465969.29754323,2009,1,"2009-01-01",1,0,0
"25630",22201,2,"VA","Arlington","Arlington County",465413.684631237,2009,2,"2009-02-01",1,0,0
"25631",22201,2,"VA","Arlington","Arlington County",464321.563098563,2009,3,"2009-03-01",1,0,0
"25632",22201,2,"VA","Arlington","Arlington County",464938.37630559,2009,4,"2009-04-01",1,0,0
"25633",22201,2,"VA","Arlington","Arlington County",464884.513078399,2009,5,"2009-05-01",1,0,0
"25634",22201,2,"VA","Arlington","Arlington County",464662.047700165,2009,6,"2009-06-01",1,0,0
"25635",22201,2,"VA","Arlington","Arlington County",465292.507892715,2009,7,"2009-07-01",1,0,0
"25636",22201,2,"VA","Arlington","Arlington County",465820.687759498,2009,8,"2009-08-01",1,0,0
"25637",22201,2,"VA","Arlington","Arlington County",467073.151215889,2009,9,"2009-09-01",1,0,0
"25638",22201,2,"VA","Arlington","Arlington County",468127.209215726,2009,10,"2009-10-01",1,0,0
"25639",22201,2,"VA","Arlington","Arlington County",468634.529496332,2009,11,"2009-11-01",1,0,0
"25640",22201,2,"VA","Arlington","Arlington County",468898.697730693,2009,12,"2009-12-01",1,0,0
"25641",22201,2,"VA","Arlington","Arlington County",470748.815943266,2010,1,"2010-01-01",1,0,0
"25642",22201,2,"VA","Arlington","Arlington County",474695.833863731,2010,2,"2010-02-01",1,0,0
"25643",22201,2,"VA","Arlington","Arlington County",477012.089389006,2010,3,"2010-03-01",1,0,0
"25644",22201,2,"VA","Arlington","Arlington County",478095.273205002,2010,4,"2010-04-01",1,0,0
"25645",22201,2,"VA","Arlington","Arlington County",477558.840735312,2010,5,"2010-05-01",1,0,0
"25646",22201,2,"VA","Arlington","Arlington County",478064.927900452,2010,6,"2010-06-01",1,0,0
"25647",22201,2,"VA","Arlington","Arlington County",477716.432747644,2010,7,"2010-07-01",1,0,0
"25648",22201,2,"VA","Arlington","Arlington County",477389.310579923,2010,8,"2010-08-01",1,0,0
"25649",22201,2,"VA","Arlington","Arlington County",476514.833868387,2010,9,"2010-09-01",1,0,0
"25650",22201,2,"VA","Arlington","Arlington County",474203.174929299,2010,10,"2010-10-01",1,0,0
"25651",22201,2,"VA","Arlington","Arlington County",472604.979588983,2010,11,"2010-11-01",1,0,0
"25652",22201,2,"VA","Arlington","Arlington County",472747.540241143,2010,12,"2010-12-01",1,0,0
"25653",22201,2,"VA","Arlington","Arlington County",476413.779739856,2011,1,"2011-01-01",1,0,0
"25654",22201,2,"VA","Arlington","Arlington County",480311.60808043,2011,2,"2011-02-01",1,0,0
"25655",22201,2,"VA","Arlington","Arlington County",483164.898572914,2011,3,"2011-03-01",1,0,0
"25656",22201,2,"VA","Arlington","Arlington County",485247.975608516,2011,4,"2011-04-01",1,0,0
"25657",22201,2,"VA","Arlington","Arlington County",486751.791717561,2011,5,"2011-05-01",1,0,0
"25658",22201,2,"VA","Arlington","Arlington County",487756.650112581,2011,6,"2011-06-01",1,0,0
"25659",22201,2,"VA","Arlington","Arlington County",485754.879626801,2011,7,"2011-07-01",1,0,0
"25660",22201,2,"VA","Arlington","Arlington County",482343.906941108,2011,8,"2011-08-01",1,0,0
"25661",22201,2,"VA","Arlington","Arlington County",479409.862106098,2011,9,"2011-09-01",1,0,0
"25662",22201,2,"VA","Arlington","Arlington County",478568.433141609,2011,10,"2011-10-01",1,0,0
"25663",22201,2,"VA","Arlington","Arlington County",479861.206199968,2011,11,"2011-11-01",1,0,0
"25664",22201,2,"VA","Arlington","Arlington County",480700.118578798,2011,12,"2011-12-01",1,0,0
"25665",22201,2,"VA","Arlington","Arlington County",479837.613011541,2012,1,"2012-01-01",1,0,0
"25666",22201,2,"VA","Arlington","Arlington County",478837.567219184,2012,2,"2012-02-01",1,0,0
"25667",22201,2,"VA","Arlington","Arlington County",479038.218732065,2012,3,"2012-03-01",1,0,0
"25668",22201,2,"VA","Arlington","Arlington County",481001.410402747,2012,4,"2012-04-01",1,0,0
"25669",22201,2,"VA","Arlington","Arlington County",482838.512589342,2012,5,"2012-05-01",1,0,0
"25670",22201,2,"VA","Arlington","Arlington County",484840.998587933,2012,6,"2012-06-01",1,0,0
"25671",22201,2,"VA","Arlington","Arlington County",487032.000030631,2012,7,"2012-07-01",1,0,0
"25672",22201,2,"VA","Arlington","Arlington County",489586.132108658,2012,8,"2012-08-01",1,0,0
"25673",22201,2,"VA","Arlington","Arlington County",492430.132816328,2012,9,"2012-09-01",1,0,0
"25674",22201,2,"VA","Arlington","Arlington County",495154.016297494,2012,10,"2012-10-01",1,0,0
"25675",22201,2,"VA","Arlington","Arlington County",497519.402720798,2012,11,"2012-11-01",1,0,0
"25676",22201,2,"VA","Arlington","Arlington County",499860.695243723,2012,12,"2012-12-01",1,0,0
"25677",22201,2,"VA","Arlington","Arlington County",501974.722511847,2013,1,"2013-01-01",1,0,0
"25678",22201,2,"VA","Arlington","Arlington County",505335.765343825,2013,2,"2013-02-01",1,0,0
"25679",22201,2,"VA","Arlington","Arlington County",508352.511676861,2013,3,"2013-03-01",1,0,0
"25680",22201,2,"VA","Arlington","Arlington County",511736.716686623,2013,4,"2013-04-01",1,0,0
"25681",22201,2,"VA","Arlington","Arlington County",514708.594909411,2013,5,"2013-05-01",1,0,0
"25682",22201,2,"VA","Arlington","Arlington County",518202.16735696,2013,6,"2013-06-01",1,0,0
"25683",22201,2,"VA","Arlington","Arlington County",521564.402375847,2013,7,"2013-07-01",1,0,0
"25684",22201,2,"VA","Arlington","Arlington County",525221.966680977,2013,8,"2013-08-01",1,0,0
"25685",22201,2,"VA","Arlington","Arlington County",528864.637965578,2013,9,"2013-09-01",1,0,0
"25686",22201,2,"VA","Arlington","Arlington County",532872.842150283,2013,10,"2013-10-01",1,0,0
"25687",22201,2,"VA","Arlington","Arlington County",535598.706211512,2013,11,"2013-11-01",1,0,0
"25688",22201,2,"VA","Arlington","Arlington County",537402.140346742,2013,12,"2013-12-01",1,0,0
"25689",22201,2,"VA","Arlington","Arlington County",537721.081698337,2014,1,"2014-01-01",1,0,0
"25690",22201,2,"VA","Arlington","Arlington County",539716.340990763,2014,2,"2014-02-01",1,0,0
"25691",22201,2,"VA","Arlington","Arlington County",542368.083078846,2014,3,"2014-03-01",1,0,0
"25692",22201,2,"VA","Arlington","Arlington County",546368.23895013,2014,4,"2014-04-01",1,0,0
"25693",22201,2,"VA","Arlington","Arlington County",549006.387272615,2014,5,"2014-05-01",1,0,0
"25694",22201,2,"VA","Arlington","Arlington County",551108.844588156,2014,6,"2014-06-01",1,0,0
"25695",22201,2,"VA","Arlington","Arlington County",551933.7473018,2014,7,"2014-07-01",1,0,0
"25696",22201,2,"VA","Arlington","Arlington County",551659.176061043,2014,8,"2014-08-01",1,0,0
"25697",22201,2,"VA","Arlington","Arlington County",551140.519504816,2014,9,"2014-09-01",1,0,0
"25698",22201,2,"VA","Arlington","Arlington County",550756.594768039,2014,10,"2014-10-01",1,0,0
"25699",22201,2,"VA","Arlington","Arlington County",550687.048830599,2014,11,"2014-11-01",1,0,0
"25700",22201,2,"VA","Arlington","Arlington County",551140.771281995,2014,12,"2014-12-01",1,0,0
